Oüi FM Acoustic	http://ouifmacoustic.ice.infomaniak.ch/ouifmacoustic.mp3	0
Oüi FM Alternatif	http://ouifm2.ice.infomaniak.ch/ouifm2.mp3	0
Oüi FM Bring the noise	http://ouifmbringthenoise.ice.infomaniak.ch/ouifmbringthenoise.mp3	0
Oüi FM Bring the noise	http://slowrock.ice.infomaniak.ch/ouifmslowrock.mp3	0
Oüi FM Classic Rock	http://ouifm3.ice.infomaniak.ch/ouifm3.mp3	0
Oüi FM Collector	http://stream.collectorradio.fr/ouifm6-128.mp3	0
Oüi FM Indé	http://ouifm5.ice.infomaniak.ch/ouifm5.mp3	0
Oüi FM Rock 2000	http://ouifmrock2000s.ice.infomaniak.ch/ouifmrock2000.mp3	0
Oüi FM Rock 60's	http://ouifmrock60s.ice.infomaniak.ch/ouifmsixties.mp3	0
Oüi FM Rock 70's	http://ouifmrock70s.ice.infomaniak.ch/ouifmseventies.mp3	0
Oüi FM Rock 80's	http://ouifmrock80s.ice.infomaniak.ch/ouifmeighties.mp3	0
Oüi FM Rock 90's	http://ouifmrock90s.ice.infomaniak.ch/ouifmnineties.mp3	0
Oüi FM Rock Français	http://ouifmrockfrancais.ice.infomaniak.ch/ouifmrockfrancais.mp3	0
Oüi FM Summertime	http://ouifmsummertime.ice.infomaniak.ch/ouifmsummertime.mp3	0
Oüi FM Woodstock	http://ouifmwoodstock.ice.infomaniak.ch/ouifmwoodstock.mp3	0
OüiI FM	http://ouifm.ice.infomaniak.ch/ouifm-high.mp3	0
Party Vibe radio	http://www.partyviberadio.com:8000/listen.pls?sid=1	0
Party Vibe Top 40	http://www.partyviberadio.com:8024/listen.pls?sid=1	0
Que Viva La Salsa	http://usa7.fastcast4u.com/proxy/lvaldi02?mp=/1	0
Radio Bloodstream	http://uk1.internet-radio.com:8294/live.m3u	0
RADIO BOB - 2000er Rock	https://streams.radiobob.de/2000er/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - 70er Rock	https://streams.radiobob.de/70errock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - 80er Rock	https://streams.radiobob.de/bob-80srock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - 90er Rock	https://streams.radiobob.de/bob-90srock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - AC/DC Collection	https://streams.radiobob.de/bob-acdc/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Alternative Rock	https://streams.radiobob.de/bob-alternative/mp3-192/streams.radiobob.de/	0
RADIO BOB - Alternative Rock	https://streams.radiobob.de/bob-alternative/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Best of Rock	https://streams.radiobob.de/bob-bestofrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Blues	https://streams.radiobob.de/blues/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - BOB's Livestream	http://streams.radiobob.de/bob-national/mp3-192/mediaplayer	0
RADIO BOB - BossHoss Rockshow	https://streams.radiobob.de/bosshoss/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Britpop	https://streams.radiobob.de/bob-britpop/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Chillout Unplugged Songs	https://streams.radiobob.de/bob-chillout/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Christmas Rock	https://streams.radiobob.de/bob-christmas/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Classic Rock	https://streams.radiobob.de/bob-classicrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - College Rock	https://streams.radiobob.de/collegerock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Country	https://streams.radiobob.de/country/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Death Metal	https://streams.radiobob.de/deathmetal/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Deutsch Rock	https://streams.radiobob.de/bob-deutsch/mp3-192/streams.radiobob.de/	0
RADIO BOB - Deutsch Rock	https://streams.radiobob.de/bob-deutsch/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Donots	https://streams.radiobob.de/donots/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Electro Rock	https://streams.radiobob.de/electrorock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Emo	https://streams.radiobob.de/emo/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Festival	https://streams.radiobob.de/bob-festival/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Folk Rock	https://streams.radiobob.de/folkrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Fury in the Slaughterhouse	https://streams.radiobob.de/fury/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Gastro Stream	https://streams.radiobob.de/gastro/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Gastro Stream 2	https://streams.radiobob.de/gastro2/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Gothic Rock	https://streams.radiobob.de/gothic/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Grunge	https://streams.radiobob.de/bob-grunge/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Guitar Heroes	https://streams.radiobob.de/guitarheroes/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Hardrock	https://streams.radiobob.de/bob-hardrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Harte Saite	https://streams.radiobob.de/bob-hartesaite/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - KISS	https://streams.radiobob.de/kiss/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Kuschelrock	https://streams.radiobob.de/bob-kuschelrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Livestream Hessen	https://streams.radiobob.de/bob-live/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Livestream National	https://streams.radiobob.de/bob-national/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Livestream NRW	https://streams.radiobob.de/live-nrw-mitte/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Metal	https://streams.radiobob.de/bob-metal/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Metalcore	https://streams.radiobob.de/metalcore/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Metallica	https://streams.radiobob.de/metallica/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Mittelalter Rock	https://streams.radiobob.de/mittelalter/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Mittelalter-Rock	https://streams.radiobob.de/mittelalter/mp3-192/streams.radiobob.de/	0
RADIO BOB - Motoerhead	https://streams.radiobob.de/motoerhead/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Newcomer	https://streams.radiobob.de/newcomer/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Nu Metal	https://streams.radiobob.de/numetal/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Power Metal	https://streams.radiobob.de/powermetal/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Prog Rock	https://streams.radiobob.de/progrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Punk	https://streams.radiobob.de/bob-punk/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Queen-Stream	https://streams.radiobob.de/bob-queen/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Roadtrip	https://streams.radiobob.de/roadtrip/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Rock Hits	http://streams.radiobob.de/bob-rockhits/mp3-192/mediaplayer	0
RADIO BOB - Rock Oldies	https://streams.radiobob.de/rockoldies/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Rockabilly	https://streams.radiobob.de/bob-rockabilly/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Rockparty	https://streams.radiobob.de/rockparty/mp3-192/streams.radiobob.de/	0
RADIO BOB - Rockparty	https://streams.radiobob.de/rockparty/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Rolling Stones	https://streams.radiobob.de/rollingstones/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - SKA	https://streams.radiobob.de/ska/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Southern Rock	https://streams.radiobob.de/southernrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Stoner Rock	https://streams.radiobob.de/stonerrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Summer Rock Hits	https://streams.radiobob.de/summerrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Symphonic Metal	https://streams.radiobob.de/symphmetal/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Tobias Sammet Rockshow	https://streams.radiobob.de/sammet/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Unplugged	http://streams.radiobob.de/bob-chillout/mp3-192/mediaplayer/	0
RADIO BOB - Wacken Nonstop	http://streams.radiobob.de/bob-wacken/mp3-192/streams.radiobob.de/	0
RADIO BOB - Women Of Rock	https://streams.radiobob.de/womenofrock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - Woodstock	https://streams.radiobob.de/woodstock/mp3-192/streams.radiobob.de/play.m3u	0
RADIO BOB - X-Mas Rock	http://streams.radiobob.de/bob-christmas/mp3-192/mediaplayer/	0
Radio caroline flashback	http://sc2.radiocaroline.net:10558/mp3	0
Radio classique	http://radioclassique.ice.infomaniak.ch/radioclassique-high.mp3	0
Radio Kiss FM (DE)	http://stream.kissfm.de/kissfm/mp3-192/internetradio/	0
Radio M's - Est-Parisien	http://listen.radioking.com/radio/126061/stream/165805	0
Radio Record Chill-out	http://radiorecord.hostingradio.ru/chil96.aacp	0
Radio Record Goa PSY	http://radiorecord.hostingradio.ru/goa96.aacp	0
Radio Record-Hardstyle	http://radiorecord.hostingradio.ru/teo96.aacp	0
Radio Record-Hypnotic	http://radiorecord.hostingradio.ru/hypno96.aacp	0
Radio Record-Rock	http://radiorecord.hostingradio.ru/rock96.aacp	0
Radio Record-Маятник Фуко	http://radiorecord.hostingradio.ru/mf96.aacp	0
Radio ROCKS Kyiv 103.6FM HD	https://online.radioroks.ua/RadioROKS_HD	0
Radio Sans Pub	http://live1.jupinfo.fr:8000/play	0
Radioparadise	https://stream.radioparadise.com/flac	0
Radioparadise mellow	https://stream.radioparadise.com/mellow-flac	0
Rammstein	https://bestofrockfm.stream.vip/rammstein/mp3-256	0
Rammstein 18+	https://stream.pcradio.ru/Rammstein-hi	0
Retro FM	https://edge02.cdn.bitflip.ee:8888/RETRO?_i=58a4d17d	0
Rhone FM	http://rhonefm.ice.infomaniak.ch/rhonefm-high.mp3	0
Rire et Chansons	http://cdn.nrjaudio.fm/audio1/fr/30401/mp3_128.mp3	0
Rire et Chansons Blagues	http://cdn.nrjaudio.fm/adwz1/fr/30411/mp3_128.mp3	0
Rire et Chansons Canulars	http://cdn.nrjaudio.fm/adwz1/fr/30413/mp3_128.mp3	0
Rire et Chansons Nouveautés	http://cdn.nrjaudio.fm/adwz1/fr/55818/mp3_128.mp3	0
Rire et Chansons Nouvelle generation	http://cdn.nrjaudio.fm/adwz1/fr/30405/mp3_128.mp3	0
Rire et Chansons Sketches	http://cdn.nrjaudio.fm/adwz1/fr/30407/mp3_128.mp3	0
RMC	http://audio.bfmtv.com/rmcradio_128.mp3	0
RMF Cuba	http://31.192.216.8:8000/rmf_cuba	0
ROCK FM METALLICA	http://stream.regenbogen2.de/metallica/mp3-128	0
RockRadio UA (РокРадіо UA)	https://rockradioua.online:8433/rock_256	0
RTL	http://icecast.rtl.fr/rtl-1-44-64	0
RTL2	http://icecast.rtl2.fr/rtl2-1-44-128	0
RTS couleur 3	http://stream.srg-ssr.ch/couleur3/mp3_128.m3u	0
Sky Radio 80's Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR04.mp3	0
SkyRock	http://icecast.skyrock.net/s/natio_mp3_128k	0
StarFM	https://ice.leviracloud.eu/star96-aac	0
Sud Radio	http://start-sud.ice.infomaniak.ch/start-sud-high.mp3	0
Sunshine Ireland	http://sirius.shoutca.st:8291/listen.pls?sid=1	0
Sweat FM Blois	http://sweetfm-blois.ice.infomaniak.ch/sweetfm-blois-192.mp3	0
Tik Tok Hits	http://stream.europeanhitradio.com:8000/Stream_38.mp3	0
Tipik Pure FM	http://redbeemedia.streamabc.net/redbm-tipik-mp3-160-1909468	0
Tout nouveau tout FIP	http://direct.fipradio.fr/live/fip-webradio5.mp3	0
TROPICALISIMA.FM BACHATA	http://tropicalisima.net:8024/stream/1/	0
TROPICALISIMA.FM SALSA	http://tropicalisima.net:8020/stream/1/	0
Vibration classic hit Suisse	http://vibrationclassic80.stream2net.eu:8060/listen.pls	0
Vibration FM Suisse	http://vibration.stream2net.eu:8130/listen.pls	0
Vibration Latina Suisse	http://vibracionlatina.stream2net.eu:8410/listen.pls	0
Vibration PopRock Suisse	http://vibrationpoprock.stream2net.eu:8260/listen.pls	0
Virgin Radio Rockstar AC-DC	http://icy.unitedradio.it/um1026.mp3	0
Vivante FM Belgique	https://radio.pro-fhi.net:19361/stream	0
West City Radio	https://live.westcityradio.ro:8443/aac	0
Xtra FM Spain	http://stream.internetgirona.com:8000/onair	0
Авторадио	http://online-1.gkvr.ru:8000/s2.aac	0
Алсу	https://stream.pcradio.ru/Alsu-hi	0
Армейские песни (18+)	https://stream.pcradio.ru/Armejskie_pesni-med	0
Би-2	https://stream.pcradio.ru/Bi_2-hi	0
Виктор Цой (Кино)	https://stream.pcradio.ru/gr_Kino-hi	0
Витас	https://stream.pcradio.ru/Vitas-hi	0
Европа Плюс	http://online-1.gkvr.ru:8000/europa_krd_128.aac	0
За облаками Relax	https://stream.pcradio.ru/zaoblakami_relax-hi	0
Калинов Мост	https://stream.pcradio.ru/Kalinov_most-hi	0
Король и Шут	https://stream.pcradio.ru/Korol_i_Shut-hi	0
Лав Радио	http://217.19.211.252:8022/LoveRadio	0
Легенды FM	http://live.legendy.by:8000/legendyfm	0
Ленинград 18+	https://stream.pcradio.ru/Leningrad-hi	0
Линда	https://stream.pcradio.ru/Linda-hi	0
Любэ	https://stream.pcradio.ru/Lyube-hi	0
Ляпис Трубецкой	https://stream.pcradio.ru/Lyapis_Trubickoy-hi	0
Машина времени	https://stream.pcradio.ru/Mashina_Vremeni-hi	0
Мираж	https://stream.pcradio.ru/Mirazh-hi	0
Многоточие 18+	https://stream.pcradio.ru/Mnogotochie-hi	0
Модное Радио	https://stream.pcradio.ru/modnoeradio_ru-hi	0
Мумий Тролль	https://stream.pcradio.ru/Mumyi_Trol-hi	0
Наутилус Помпилиус	https://stream.pcradio.ru/Nautilus-hi	0
Наше Радио	http://nashe1.hostingradio.ru/nashe-256	0
Неслучайное Радио	https://stream.pcradio.ru/nes_rock_ru-hi	0
Новое радио	https://live.novoeradio.by:444/live/novoeradio_aac128/icecast.audio	0
Ногу свело	https://stream.pcradio.ru/Nogu_Svelo-hi	0
Отличное радио	http://listen1.myradio24.com:9000/8234	0
Пилот Фм	https://stream2.datacenter.by/pilotfm	0
Радио 05	http://radio05.ru:8000/radio05_128	0
Радио Maximum - Heavy 80s	http://maximum.hostingradio.ru/max8096.aacp	0
Радио Maximum - Heavy Monday	http://maximum.hostingradio.ru/heavymonday96.aacp	0
Радио Maximum - Linkin Park	http://maximum.hostingradio.ru/linkinpark96.aacp	0
Радио Maximum - Metallica	https://metallica.hostingradio.ru/metallica96.aacp	0
Радио Maximum - Rammstein	http://maximum.hostingradio.ru/rammstein96.aacp	0
Радио Maximum - Rock Hits	http://maximum.hostingradio.ru/rockhits96.aacp	0
Радио Paradise	http://stream.radioparadise.com:80/aac-320	0
Радио SP12	https://myradio24.org/5894	0
Радио Рекорд Ambient	https://radiorecord.hostingradio.ru/ambient96.aacp	0
Радио Рекорд Chillhouse	https://radiorecord.hostingradio.ru/chillhouse96.aacp	0
Радио Рекорд Lofi	https://radiorecord.hostingradio.ru/lofi96.aacp	0
Радио Рекорд Summerparty	https://radiorecord.hostingradio.ru/summerparty96.aacp	0
Радио Рокс	http://online.radioroks.ua/RadioROKS	0
Радио России	https://stream.pcradio.ru/radiorus_ru-hi	0
Радио Русь	https://stream.pcradio.ru/radio_rus-hi	0
Радио СССР	https://stream.pcradio.ru/SSSR-hi	0
Радиус FM	https://stream.pcradio.ru/radius_fm-hi	0
Ранетки	https://stream.pcradio.ru/Ranetki-hi	0
Редкие Рыбы 18+	https://stream.pcradio.ru/redkie_ryby-hi	0
Ретро FM (Москва)	https://stream.pcradio.ru/retrofm_ru-hi	0
Ретро FM (Москва) - 70е	https://stream.pcradio.ru/retrofm_ru_70s-hi	0
Ретро FM (Москва) - 80е	https://stream.pcradio.ru/retrofm_ru_80s-hi	0
Ретро FM (Москва) - 90е	https://stream.pcradio.ru/retrofm_ru_90s-hi	0
Ретро FM (Москва) - Вечеринка Ретро FM	https://stream.pcradio.ru/retrofm_mos_vech-hi	0
Ретро FM (Москва) - Сан-ремо	https://stream.pcradio.ru/retrofm_mos_sanremo-hi	0
Русские хиты	https://radiorecord.hostingradio.ru/russianhits96.aacp	0
Русский gold	https://radiorecord.hostingradio.ru/russiangold96.aacp	0
Русский Рэп 18+	https://stream.pcradio.ru/Rap-hi	0
Русский рок	https://stream.pcradio.ru/russkiy_rock-hi	0
Русское	https://stream.pcradio.ru/rusradio-hi	0
Русское Радио	https://rusradio.hostingradio.ru/rusradio96.aacp	0
Русское Радио - Высоцкий	http://rusradio.hostingradio.ru/vysockij96.aacp	0
Русское Радио - Звездатые 10е	http://rusradio.hostingradio.ru/rr1096.aacp	0
Русское Радио - Золотой Граммофон	http://rusradio.hostingradio.ru/zolotoigrammofon96.aacp	0
Русское Радио - Лихие 90е	http://rusradio.hostingradio.ru/rr9096.aacp	0
Русское Радио - Родные Нулевые	http://rusradio.hostingradio.ru/rr0096.aacp	0
Русское Радио - Русское Кино	http://rusradio.hostingradio.ru/russkoekino96.aacp	0
Русское Радио - Советская классика	http://rusradio.hostingradio.ru/sovclass96.aacp	0
Русское Радио Азия	https://stream.pcradio.ru/rusradio_asia-hi	0
Свежа България	http://31.13.223.148:8000/fresh.mp3	0
Сектор газа 18+	https://stream.pcradio.ru/Sector_Gaza-hi	0
Сплин	https://stream.pcradio.ru/Splin-hi	0
Спокойное радио	https://stream.pcradio.ru/spokoinoeradioru-hi	0
Сталіца	https://stream.pcradio.ru/radiostalica_by-hi	0
Старое Доброе Радио	https://stream.pcradio.ru/staroedobroe_ru-hi	0
Таня Буланова	https://stream.pcradio.ru/Bulanova-hi	0
Тату (t.A.T.u.)	https://stream.pcradio.ru/Tatu-hi	0
Твой день	https://stream.pcradio.ru/tvoyden_myrh-hi	0
Твоё радио	https://stream.pcradio.ru/clubraysl_ru-hi	0
Топ40	https://stream.pcradio.ru/Top_40-hi	0
Упоротая волна	https://stream.pcradio.ru/uporotaya-hi	0
Фактор-2 18+	https://stream.pcradio.ru/Faktor_2-hi	0
Филипп Киркоров	https://stream.pcradio.ru/Filpp_Kirkorov-hi	0
Форум	https://stream.pcradio.ru/Forum-hi	0
Французская музыка	https://stream.pcradio.ru/France-hi	0
Х_й Забей 18+	https://stream.pcradio.ru/Hui_Zabey-hi	0
Хит плюс	https://stream.pcradio.ru/Hit_plus-hi	0
Хит!	https://stream.pcradio.ru/Pop-hi	0
Хиты 90-х	https://stream.pcradio.ru/e_90-hi	0
Хіт FM	https://online.hitfm.ua/HitFM_HD	0
